ID, ROBOT_X, ROBOT_Y, ROBOT_W, ROBOT_M1, ROBOT_M2, ROBOT_M3, ROBOT_M4, VISION_X, VISION_Y, VISION_W, BEHAVIOR, LABEL, TIMESTAMP, PCKT, CHANGE_STATE
0, 1.839, 3.196, -1.409, 0, 0, 0, 0, 2.47945, 2.48692, -1.4528, 2, 0, 2022-11-16.19:41:00, 242
0, 1.839, 3.196, -1.409, 0, 0, 0, 0, 2.47871, 2.48693, -1.46363, 2, 0, 2022-11-16.19:41:00, 245
0, 1.839, 3.196, -1.409, 0, 0, 0, 0, 2.47865, 2.48687, -1.46363, 2, 0, 2022-11-16.19:41:00, 247
0, 1.839, 3.196, -1.409, 0, 0, 0, 0.23, 2.47869, 2.48785, -1.45575, 2, 0, 2022-11-16.19:41:00, 249
0, 1.839, 3.196, -1.409, -0.23, 0, -0.23, 0, 2.47866, 2.4881, -1.45575, 2, 0, 2022-11-16.19:41:00, 250
0, 1.839, 3.196, -1.409, 0, 0, 0, 0, 2.47863, 2.4883, -1.45575, 2, 0, 2022-11-16.19:41:00, 252
0, 1.839, 3.196, -1.409, -0.23, 0, 0, 0, 2.47869, 2.48844, -1.45575, 2, 0, 2022-11-16.19:41:00, 254
0, 1.839, 3.196, -1.409, -0.23, -0.23, -0.23, 0, 2.47875, 2.48774, -1.45669, 2, 0, 2022-11-16.19:41:00, 0
0, 1.839, 3.196, -1.4092, -0.23, -0.23, 0, 0, 2.47875, 2.48773, -1.45669, 2, 0, 2022-11-16.19:41:00, 1
0, 1.839, 3.196, -1.4094, 0, -0.23, -0.23, 0, 2.47876, 2.48772, -1.45669, 2, 0, 2022-11-16.19:41:00, 3
0, 1.839, 3.196, -1.4097, -0.23, -0.23, -0.23, 0.23, 2.47917, 2.48819, -1.45503, 2, 0, 2022-11-16.19:41:00, 5
0, 1.839, 3.196, -1.4099, 0, -0.23, -0.23, 0.23, 2.47934, 2.48837, -1.45503, 2, 0, 2022-11-16.19:41:00, 8
0, 1.839, 3.196, -1.4099, 0, 0, 0, 0, 2.47928, 2.48783, -1.45979, 2, 0, 2022-11-16.19:41:00, 11
0, 1.839, 3.196, -1.4099, 0, 0, 0, 0.23, 2.4798, 2.48774, -1.46559, 2, 0, 2022-11-16.19:41:00, 17
0, 1.839, 3.196, -1.4099, 0, 0, 0, 0, 2.48003, 2.4877, -1.46559, 2, 0, 2022-11-16.19:41:00, 22
0, 1.839, 3.196, -1.4099, -0.23, 0, 0, 0.23, 2.48022, 2.48766, -1.46559, 2, 0, 2022-11-16.19:41:00, 26
0, 1.839, 3.196, -1.4099, 0.23, 0, 0, -0.23, 2.47996, 2.48823, -1.44866, 2, 0, 2022-11-16.19:41:00, 28
0, 1.839, 3.196, -1.4099, -0.23, 0, 0, -0.23, 2.48003, 2.48833, -1.44866, 2, 0, 2022-11-16.19:41:00, 30
0, 1.839, 3.196, -1.4099, 0.23, -0.23, 0, 0, 2.47986, 2.48832, -1.44866, 2, 0, 2022-11-16.19:41:00, 31
0, 1.839, 3.196, -1.4099, 0, 0, 0, 0.46, 2.47895, 2.4885, -1.45567, 2, 0, 2022-11-16.19:41:00, 33
0, 1.839, 3.196, -1.4099, 0, 0, 0, 0, 2.47873, 2.48862, -1.45567, 2, 0, 2022-11-16.19:41:00, 34
0, 1.839, 3.196, -1.4099, 0, 0, 0, -0.23, 2.47852, 2.48874, -1.45567, 2, 0, 2022-11-16.19:41:00, 37
0, 1.839, 3.196, -1.4099, 0, 0, 0, 0, 2.47853, 2.4884, -1.45948, 2, 0, 2022-11-16.19:41:01, 38
0, 1.839, 3.196, -1.4099, 0, 0, 0, 0.23, 2.47943, 2.48865, -1.46189, 2, 0, 2022-11-16.19:41:01, 43
0, 1.839, 3.196, -1.4099, 0, 0, 0, 0, 2.47956, 2.48882, -1.46189, 2, 0, 2022-11-16.19:41:01, 48
0, 1.839, 3.196, -1.4099, 0, 0, 0, 0, 2.47963, 2.48847, -1.45257, 2, 0, 2022-11-16.19:41:01, 54
0, 1.839, 3.196, -1.4099, 0, 0, 0, 0, 2.47955, 2.48822, -1.45257, 2, 0, 2022-11-16.19:41:01, 58
0, 1.839, 3.196, -1.4099, 0, 0, 0, 0, 2.47959, 2.48815, -1.45257, 2, 0, 2022-11-16.19:41:01, 59
0, 1.839, 3.196, -1.4099, 0, 0, 0, 0, 2.47915, 2.48822, -1.46096, 2, 0, 2022-11-16.19:41:01, 62
0, 1.839, 3.196, -1.4099, 0, 0, 0, 0, 2.47908, 2.48818, -1.46096, 2, 0, 2022-11-16.19:41:01, 64
0, 1.839, 3.196, -1.4099, 0, 0, 0, 0, 2.47955, 2.48821, -1.46024, 2, 0, 2022-11-16.19:41:01, 66
0, 1.839, 3.196, -1.4099, 0, 0, 0, 0.23, 2.47967, 2.48821, -1.46024, 2, 0, 2022-11-16.19:41:01, 68
0, 1.839, 3.196, -1.4099, 0, 0, 0, 0, 2.47974, 2.48819, -1.46024, 2, 0, 2022-11-16.19:41:01, 70
0, 1.839, 3.196, -1.4099, -0.23, 0, 0, 0, 2.47953, 2.48759, -1.46734, 2, 0, 2022-11-16.19:41:01, 72
0, 1.839, 3.196, -1.4099, 0.23, -0.23, 0, 0, 2.47953, 2.48747, -1.46734, 2, 0, 2022-11-16.19:41:01, 74
0, 1.839, 3.196, -1.4099, 0, 0, 0, 0, 2.47944, 2.48749, -1.46734, 2, 0, 2022-11-16.19:41:01, 75
0, 1.839, 3.196, -1.4099, -0.23, 0, 0, 0, 2.47875, 2.48769, -1.46601, 2, 0, 2022-11-16.19:41:01, 78
0, 1.839, 3.196, -1.4099, 0.23, 0, 0, 0, 2.47862, 2.48767, -1.46601, 2, 0, 2022-11-16.19:41:01, 80
0, 1.839, 3.196, -1.4099, 0, 0, 0, 0.23, 2.47884, 2.48819, -1.47254, 2, 0, 2022-11-16.19:41:01, 82
0, 1.839, 3.196, -1.4099, 0, 0, 0, 0, 2.47878, 2.48831, -1.47254, 2, 0, 2022-11-16.19:41:01, 84
0, 1.839, 3.196, -1.4099, 0, 0, 0, 0, 2.47889, 2.48841, -1.47254, 2, 0, 2022-11-16.19:41:01, 85
0, 1.839, 3.196, -1.4099, 0, 0, 0, 0, 2.47943, 2.48869, -1.45728, 2, 0, 2022-11-16.19:41:01, 87
0, 1.839, 3.196, -1.4099, 0, 0, 0, 0.23, 2.47955, 2.48883, -1.45728, 2, 0, 2022-11-16.19:41:01, 89
0, 1.839, 3.196, -1.4099, 0, 0, 0, 0, 2.47971, 2.489, -1.45728, 2, 0, 2022-11-16.19:41:01, 90
0, 1.839, 3.196, -1.4099, -0.23, 0, 0, 0, 2.47976, 2.48847, -1.4708, 2, 0, 2022-11-16.19:41:01, 92
0, 1.839, 3.196, -1.4099, 0, 0, 0, 0, 2.47984, 2.48835, -1.4708, 2, 0, 2022-11-16.19:41:01, 94
0, 1.839, 3.196, -1.4099, 0, 0, 0, 0, 2.47996, 2.48831, -1.4708, 2, 0, 2022-11-16.19:41:01, 96
0, 1.839, 3.196, -1.4099, -0.23, 0, 0, 0, 2.48006, 2.48827, -1.4708, 2, 0, 2022-11-16.19:41:01, 98
0, 1.839, 3.196, -1.4099, 0, 0, 0, 0, 2.48005, 2.48776, -1.45097, 2, 0, 2022-11-16.19:41:01, 99
0, 1.839, 3.196, -1.4099, 0, 0, 0, 0, 2.48013, 2.48761, -1.45097, 2, 0, 2022-11-16.19:41:01, 101
0, 1.839, 3.196, -1.4099, -0.23, 0, 0, 0, 2.47955, 2.48735, -1.46325, 2, 0, 2022-11-16.19:41:01, 104
0, 1.839, 3.196, -1.4099, -0.23, 0, 0, 0, 2.47944, 2.48715, -1.46325, 2, 0, 2022-11-16.19:41:01, 105
0, 1.839, 3.196, -1.4099, 0, 0, 0, 0.23, 2.47934, 2.487, -1.46325, 2, 0, 2022-11-16.19:41:01, 107
0, 1.839, 3.196, -1.4099, 0.23, 0, 0, 0, 2.47922, 2.4868, -1.46325, 2, 0, 2022-11-16.19:41:01, 109
0, 1.839, 3.196, -1.4099, 0, 0, 0, 0, 2.47844, 2.48818, -1.45886, 2, 0, 2022-11-16.19:41:01, 110
0, 1.839, 3.196, -1.4099, 0, 0, 0, 0, 2.47822, 2.4883, -1.45886, 2, 0, 2022-11-16.19:41:01, 112
0, 1.839, 3.196, -1.4099, 0, 0, 0, 0, 2.47891, 2.48828, -1.45893, 2, 0, 2022-11-16.19:41:01, 115
0, 1.839, 3.196, -1.4099, 0.69, 0.92, -1.38, -1.15, 2.47895, 2.48837, -1.45893, 2, 0, 2022-11-16.19:41:01, 117
0, 1.839, 3.196, -1.4099, 1.61, 0.46, -2.76, -2.07, 2.47899, 2.48844, -1.45893, 2, 0, 2022-11-16.19:41:01, 119
0, 1.839, 3.195, -1.4099, 1.61, 0.92, -2.53, -1.15, 2.47913, 2.48725, -1.46258, 2, 0, 2022-11-16.19:41:01, 120
0, 1.839, 3.195, -1.4105, 1.61, 1.15, -1.84, -2.99, 2.47919, 2.48697, -1.46258, 2, 0, 2022-11-16.19:41:01, 122
0, 1.839, 3.194, -1.4126, 1.84, 0.92, -1.61, -2.99, 2.47924, 2.48674, -1.46258, 2, 0, 2022-11-16.19:41:01, 123
0, 1.839, 3.193, -1.4177, 2.76, 2.76, -3.22, -5.52, 2.48008, 2.48813, -1.45683, 2, 0, 2022-11-16.19:41:01, 127
0, 1.839, 3.191, -1.4206, 2.99, 2.99, -3.45, -5.29, 2.48026, 2.48847, -1.45683, 2, 0, 2022-11-16.19:41:01, 128
0, 1.839, 3.191, -1.4221, 3.68, 2.99, -3.91, -5.75, 2.48045, 2.48865, -1.45683, 2, 0, 2022-11-16.19:41:01, 129
0, 1.839, 3.189, -1.4247, 4.37, 4.14, -4.14, -6.67, 2.47934, 2.48785, -1.48134, 2, 0, 2022-11-16.19:41:01, 131
0, 1.839, 3.186, -1.4284, 6.44, 6.21, -4.6, -8.28, 2.47918, 2.48778, -1.48134, 2, 0, 2022-11-16.19:41:01, 134
0, 1.839, 3.181, -1.433, 7.36, 7.13, -6.21, -10.58, 2.47664, 2.48335, -1.47861, 2, 0, 2022-11-16.19:41:01, 137
0, 1.839, 3.179, -1.4357, 8.05, 7.59, -6.21, -11.96, 2.47606, 2.48241, -1.47861, 2, 0, 2022-11-16.19:41:01, 139
0, 1.838, 3.169, -1.4453, 9.89, 10.58, -10.12, -14.49, 2.47459, 2.47106, -1.49891, 2, 0, 2022-11-16.19:41:01, 144
0, 1.838, 3.143, -1.4678, 15.41, 15.87, -14.49, -20.93, 2.46957, 2.44267, -1.54005, 2, 0, 2022-11-16.19:41:01, 154
0, 1.838, 3.123, -1.4763, 19.78, 19.78, -15.64, -24.39, 2.46513, 2.41755, -1.54005, 2, 0, 2022-11-16.19:41:01, 160
0, 1.838, 3.084, -1.4961, 24.85, 24.39, -21.85, -29.91, 2.46286, 2.40238, -1.54291, 2, 0, 2022-11-16.19:41:01, 169
0, 1.838, 3.068, -1.5021, 27.84, 26, -20.93, -31.06, 2.45936, 2.3816, -1.54291, 2, 0, 2022-11-16.19:41:01, 172
0, 1.838, 3.059, -1.5071, 30.83, 26.23, -23, -31.29, 2.46206, 2.39647, -1.54291, 2, 0, 2022-11-16.19:41:01, 174
0, 1.838, 3.046, -1.5162, 30.83, 26.69, -23.46, -33.36, 2.46032, 2.38576, -1.56078, 2, 0, 2022-11-16.19:41:01, 176
0, 1.838, 3.037, -1.524, 28.99, 28.53, -26.23, -36.12, 2.45777, 2.3701, -1.56078, 2, 0, 2022-11-16.19:41:01, 178
0, 1.837, 3.027, -1.5247, 31.06, 30.6, -26.92, -34.74, 2.45631, 2.36279, -1.5748, 2, 0, 2022-11-16.19:41:01, 180
0, 1.837, 3.012, -1.529, 33.82, 30.37, -26.46, -36.81, 2.45555, 2.3586, -1.5748, 2, 0, 2022-11-16.19:41:01, 182
0, 1.836, 3.007, -1.5301, 34.51, 30.6, -26.69, -37.73, 2.45401, 2.34966, -1.5748, 2, 0, 2022-11-16.19:41:01, 183
0, 1.836, 2.997, -1.5325, 37.04, 32.67, -26.69, -39.11, 2.45247, 2.3407, -1.5748, 2, 0, 2022-11-16.19:41:01, 185
0, 1.835, 2.981, -1.539, 37.96, 32.9, -28.99, -41.18, 2.44922, 2.33421, -1.58404, 2, 0, 2022-11-16.19:41:01, 187
0, 1.835, 2.97, -1.5431, 37.73, 34.28, -29.91, -39.34, 2.44795, 2.33083, -1.58404, 2, 0, 2022-11-16.19:41:01, 189
0, 1.835, 2.953, -1.5501, 38.42, 33.59, -32.67, -40.49, 2.44664, 2.32566, -1.58404, 2, 0, 2022-11-16.19:41:01, 191
0, 1.835, 2.941, -1.5519, 38.88, 35.66, -32.44, -43.02, 2.44419, 2.30621, -1.61229, 2, 0, 2022-11-16.19:41:01, 193
0, 1.834, 2.929, -1.5534, 40.03, 37.73, -32.67, -44.17, 2.44235, 2.29651, -1.61229, 2, 0, 2022-11-16.19:41:01, 194
0, 1.833, 2.916, -1.5551, 44.4, 37.96, -34.51, -44.86, 2.44403, 2.30199, -1.61229, 2, 0, 2022-11-16.19:41:01, 196
0, 1.833, 2.91, -1.5569, 46.01, 37.73, -34.51, -45.09, 2.43914, 2.28079, -1.60457, 2, 0, 2022-11-16.19:41:01, 197
0, 1.833, 2.884, -1.5671, 47.4, 38.88, -35.89, -47.4, 2.43704, 2.27034, -1.60457, 2, 0, 2022-11-16.19:41:01, 200
0, 1.833, 2.87, -1.5744, 45.32, 40.72, -39.57, -47.86, 2.43539, 2.26208, -1.60457, 2, 0, 2022-11-16.19:41:01, 202
0, 1.832, 2.864, -1.5764, 44.4, 40.72, -39.34, -47.86, 2.42998, 2.23994, -1.63475, 2, 0, 2022-11-16.19:41:01, 203
0, 1.831, 2.843, -1.5811, 46.01, 41.87, -39.57, -48.78, 2.42706, 2.2266, -1.63475, 2, 0, 2022-11-16.19:41:01, 205
0, 1.831, 2.829, -1.5836, 51.31, 43.25, -38.88, -52.92, 2.42474, 2.21601, -1.63475, 2, 0, 2022-11-16.19:41:01, 207
0, 1.829, 2.806, -1.5903, 54.99, 45.55, -40.26, -56.14, 2.42062, 2.19792, -1.64823, 2, 0, 2022-11-16.19:41:01, 209
0, 1.829, 2.799, -1.5946, 55.45, 43.71, -41.41, -55.45, 2.41999, 2.19521, -1.64823, 2, 0, 2022-11-16.19:41:02, 210
0, 1.828, 2.783, -1.5981, 49.24, 43.25, -43.94, -52.23, 2.41801, 2.18635, -1.64823, 2, 0, 2022-11-16.19:41:02, 212
0, 1.827, 2.761, -1.5986, 51.31, 45.55, -43.48, -53.15, 2.4161, 2.17777, -1.64823, 2, 0, 2022-11-16.19:41:02, 214
0, 1.825, 2.704, -1.6024, 62.58, 46.93, -42.79, -56.83, 2.4006, 2.10947, -1.67491, 2, 0, 2022-11-16.19:41:02, 220
0, 1.824, 2.626, -1.6089, 63.04, 50.62, -52.46, -60.05, 2.38824, 2.05492, -1.69304, 2, 0, 2022-11-16.19:41:02, 227
0, 1.822, 2.571, -1.6206, 66.49, 53.15, -57.29, -66.26, 2.38075, 2.02292, -1.69304, 2, 0, 2022-11-16.19:41:02, 232
0, 1.822, 2.562, -1.6202, 67.18, 53.84, -59.36, -65.34, 2.37892, 2.01486, -1.69304, 2, 0, 2022-11-16.19:41:02, 233
0, 1.822, 2.514, -1.618, 67.64, 52.92, -52.46, -64.65, 2.36485, 1.95211, -1.68711, 2, 0, 2022-11-16.19:41:02, 237
0, 1.822, 2.454, -1.6255, 77.54, 54.76, -63.5, -67.87, 2.36185, 1.93901, -1.68711, 2, 0, 2022-11-16.19:41:02, 242
0, 1.823, 2.403, -1.6349, 73.86, 54.07, -62.81, -66.03, 2.35804, 1.92243, -1.68711, 2, 0, 2022-11-16.19:41:02, 246
0, 1.824, 2.339, -1.6451, 80.76, 58.21, -69.48, -70.4, 2.35428, 1.90603, -1.68711, 2, 0, 2022-11-16.19:41:02, 251
0, 1.824, 2.306, -1.6499, 78, 56.6, -64.42, -72.94, 2.35281, 1.89964, -1.68711, 2, 0, 2022-11-16.19:41:02, 254
0, 1.825, 2.238, -1.6559, 89.27, 60.51, -71.1, -72.25, 2.32469, 1.7772, -1.68711, 2, 0, 2022-11-16.19:41:02, 3
0, 1.828, 2.134, -1.675, 87.66, 59.59, -81.45, -77.54, 2.3217, 1.76417, -1.68711, 2, 0, 2022-11-16.19:41:02, 10
0, 1.831, 2.063, -1.6743, 93.41, 56.37, -72.94, -72.71, 2.31793, 1.74774, -1.68711, 2, 0, 2022-11-16.19:41:02, 15
0, 1.833, 2.026, -1.6812, 94.8, 58.9, -81.68, -75.01, 2.31266, 1.72478, -1.68711, 2, 0, 2022-11-16.19:41:02, 18
0, 1.835, 1.99, -1.6857, 86.51, 58.9, -80.99, -72.94, 2.30888, 1.70831, -1.68711, 2, 0, 2022-11-16.19:41:02, 20
0, 1.837, 1.93, -1.6873, 94.56, 60.28, -78.92, -77.08, 2.30055, 1.67207, -1.68711, 2, 0, 2022-11-16.19:41:02, 24
0, 1.837, 1.917, -1.6889, 95.72, 60.28, -80.99, -77.77, 2.2968, 1.65573, -1.68711, 2, 0, 2022-11-16.19:41:02, 25
0, 1.839, 1.857, -1.6974, 90.19, 57.75, -75.24, -74.78, 2.29, 1.6261, -1.68711, 2, 0, 2022-11-16.19:41:02, 29
0, 1.84, 1.833, -1.7014, 90.42, 57.75, -80.53, -75.7, 2.26481, 1.44306, -1.74878, 2, 0, 2022-11-16.19:41:02, 31
0, 1.84, 1.809, -1.7016, 88.58, 58.9, -82.6, -75.7, 2.25966, 1.41617, -1.74878, 2, 0, 2022-11-16.19:41:02, 33
0, 1.841, 1.785, -1.6969, 89.27, 57.98, -81.22, -75.01, 2.25459, 1.38972, -1.74878, 2, 0, 2022-11-16.19:41:02, 34
0, 1.842, 1.761, -1.6942, 91.34, 57.98, -76.16, -72.71, 2.25422, 1.38525, -1.76909, 2, 0, 2022-11-16.19:41:02, 36
0, 1.843, 1.737, -1.694, 95.26, 57.52, -79.61, -72.94, 2.2503, 1.36414, -1.76909, 2, 0, 2022-11-16.19:41:02, 38
0, 1.846, 1.7, -1.6938, 97.56, 57.29, -81.45, -72.94, 2.24703, 1.3465, -1.76909, 2, 0, 2022-11-16.19:41:02, 40
0, 1.847, 1.688, -1.6938, 97.56, 56.6, -81.68, -71.56, 2.24309, 1.31562, -1.75735, 2, 0, 2022-11-16.19:41:02, 41
0, 1.849, 1.663, -1.6951, 90.19, 56.14, -80.3, -72.02, 2.23982, 1.29587, -1.75735, 2, 0, 2022-11-16.19:41:02, 43
0, 1.851, 1.627, -1.6917, 92.49, 56.37, -81.22, -71.56, 2.24104, 1.30083, -1.75735, 2, 0, 2022-11-16.19:41:02, 45
0, 1.853, 1.603, -1.6875, 95.49, 55.68, -80.53, -72.02, 2.24257, 1.30942, -1.75735, 2, 0, 2022-11-16.19:41:02, 47
0, 1.856, 1.567, -1.684, 92.95, 55.91, -81.45, -71.33, 2.24147, 1.30231, -1.75735, 2, 0, 2022-11-16.19:41:02, 49
0, 1.857, 1.555, -1.6813, 93.18, 55.68, -80.99, -71.1, 2.24009, 1.29335, -1.75735, 2, 0, 2022-11-16.19:41:02, 50
0, 1.86, 1.531, -1.6775, 93.87, 55.45, -79.61, -71.56, 2.23901, 1.28629, -1.75735, 2, 0, 2022-11-16.19:41:02, 52
0, 1.861, 1.519, -1.6764, 92.26, 54.76, -79.61, -71.1, 2.23368, 1.24401, -1.75481, 2, 0, 2022-11-16.19:41:02, 53
0, 1.864, 1.483, -1.6724, 92.26, 54.53, -79.84, -70.17, 2.23123, 1.22619, -1.75481, 2, 0, 2022-11-16.19:41:02, 55
0, 1.867, 1.459, -1.6667, 92.49, 54.76, -82.37, -70.4, 2.22925, 1.21187, -1.75481, 2, 0, 2022-11-16.19:41:02, 57
0, 1.872, 1.423, -1.6568, 93.18, 54.3, -83.06, -69.94, 2.21681, 1.12167, -1.76117, 2, 0, 2022-11-16.19:41:02, 59
0, 1.875, 1.4, -1.6476, 91.8, 55.68, -83.06, -70.63, 2.21291, 1.09338, -1.76117, 2, 0, 2022-11-16.19:41:02, 61
0, 1.876, 1.387, -1.6428, 91.57, 58.67, -83.06, -70.4, 2.21129, 1.08169, -1.76117, 2, 0, 2022-11-16.19:41:02, 62
0, 1.881, 1.352, -1.628, 93.18, 58.67, -81.45, -70.4, 2.20733, 1.04301, -1.74744, 2, 0, 2022-11-16.19:41:02, 64
0, 1.884, 1.327, -1.6198, 93.64, 57.52, -78.46, -70.4, 2.20412, 1.01738, -1.74744, 2, 0, 2022-11-16.19:41:02, 66
0, 1.89, 1.292, -1.6093, 95.72, 56.37, -78, -69.94, 2.20004, 0.984838, -1.74744, 2, 0, 2022-11-16.19:41:02, 68
0, 1.894, 1.268, -1.6056, 93.87, 55.45, -75.7, -70.63, 2.19933, 0.974915, -1.71209, 2, 0, 2022-11-16.19:41:02, 70
0, 1.895, 1.257, -1.6026, 92.49, 55.45, -77.08, -69.48, 2.19676, 0.952692, -1.71209, 2, 0, 2022-11-16.19:41:02, 71
0, 1.902, 1.222, -1.5976, 92.03, 54.76, -79.61, -69.48, 2.19425, 0.931703, -1.71209, 2, 0, 2022-11-16.19:41:02, 73
0, 1.904, 1.21, -1.5941, 91.11, 54.53, -80.76, -70.4, 2.19102, 0.904666, -1.71209, 2, 0, 2022-11-16.19:41:02, 74
0, 1.908, 1.187, -1.5898, 89.96, 54.3, -81.45, -69.02, 2.19225, 0.894111, -1.67828, 2, 0, 2022-11-16.19:41:02, 76
0, 1.915, 1.152, -1.5771, 92.49, 54.53, -82.83, -68.79, 2.19056, 0.87598, -1.67828, 2, 0, 2022-11-16.19:41:02, 78
0, 1.918, 1.14, -1.5716, 92.49, 54.53, -82.83, -69.02, 2.19294, 0.895778, -1.67828, 2, 0, 2022-11-16.19:41:02, 79
0, 1.931, 1.081, -1.5539, 92.03, 56.83, -78, -70.17, 2.18804, 0.830911, -1.67084, 2, 0, 2022-11-16.19:41:02, 83
0, 1.947, 1.012, -1.539, 90.42, 53.61, -82.6, -70.4, 2.18744, 0.823173, -1.67084, 2, 0, 2022-11-16.19:41:02, 88
0, 1.962, 0.953, -1.5191, 94.33, 56.37, -78.92, -71.33, 2.18668, 0.8134, -1.67084, 2, 0, 2022-11-16.19:41:02, 92
0, 1.981, 0.883, -1.5019, 95.03, 54.3, -82.83, -71.33, 2.18608, 0.805554, -1.67084, 2, 0, 2022-11-16.19:41:02, 97
0, 1.988, 0.86, -1.496, 91.11, 54.3, -79.38, -70.86, 2.18532, 0.795813, -1.67084, 2, 0, 2022-11-16.19:41:02, 99
0, 1.997, 0.826, -1.4873, 92.72, 56.37, -79.38, -71.33, 2.18458, 0.78617, -1.67084, 2, 0, 2022-11-16.19:41:02, 101
0, 2.004, 0.803, -1.4819, 93.87, 54.76, -81.91, -71.56, 2.18399, 0.778535, -1.67084, 2, 0, 2022-11-16.19:41:02, 103
0, 2.015, 0.768, -1.472, 94.56, 54.07, -79.84, -72.02, 2.18324, 0.768888, -1.67084, 2, 0, 2022-11-16.19:41:02, 105
0, 2.019, 0.756, -1.4682, 93.64, 55.22, -80.07, -72.02, 2.18264, 0.761111, -1.67084, 2, 0, 2022-11-16.19:41:02, 106
0, 2.026, 0.733, -1.4647, 95.49, 55.22, -78.92, -72.02, 2.18189, 0.751477, -1.67084, 2, 0, 2022-11-16.19:41:02, 108
0, 2.037, 0.699, -1.4592, 91.57, 54.3, -81.68, -72.48, 2.18114, 0.741769, -1.67084, 2, 0, 2022-11-16.19:41:02, 110
0, 2.052, 0.653, -1.4498, 95.26, 55.22, -83.75, -72.25, 2.1795, 0.72061, -1.67084, 2, 0, 2022-11-16.19:41:02, 114
0, 2.065, 0.618, -1.4417, 92.03, 54.76, -82.83, -72.71, 2.17876, 0.711022, -1.67084, 2, 0, 2022-11-16.19:41:02, 116
0, 2.076, 0.583, -1.4318, 92.03, 56.6, -80.99, -73.17, 2.17772, 0.697617, -1.67084, 2, 0, 2022-11-16.19:41:03, 119
0, 2.088, 0.549, -1.4209, 92.49, 56.83, -81.45, -73.17, 2.17712, 0.68982, -1.67084, 2, 0, 2022-11-16.19:41:03, 121
0, 2.092, 0.538, -1.4183, 93.64, 56.6, -81.68, -73.4, 2.17637, 0.68016, -1.67084, 2, 0, 2022-11-16.19:41:03, 122
0, 2.1, 0.515, -1.4122, 95.72, 55.22, -75.47, -72.71, 2.17575, 0.672205, -1.67084, 2, 0, 2022-11-16.19:41:03, 124
0, 2.113, 0.481, -1.411, 94.1, 53.15, -78.92, -73.4, 2.17501, 0.662629, -1.67084, 2, 0, 2022-11-16.19:41:03, 126
0, 2.121, 0.458, -1.4089, 91.11, 53.84, -80.99, -72.02, 2.17426, 0.652894, -1.67084, 2, 0, 2022-11-16.19:41:03, 128
0, 2.125, 0.447, -1.4067, 89.73, 55.45, -82.37, -72.02, 2.17366, 0.645148, -1.67084, 2, 0, 2022-11-16.19:41:03, 129
0, 2.138, 0.413, -1.3977, 91.57, 55.68, -82.83, -72.71, 2.17292, 0.635571, -1.67084, 2, 0, 2022-11-16.19:41:03, 131
0, 2.147, 0.391, -1.3921, 94.1, 53.61, -79.38, -72.94, 2.17217, 0.625926, -1.67084, 2, 0, 2022-11-16.19:41:03, 133
0, 2.161, 0.357, -1.3867, 96.87, 53.38, -78.92, -73.63, 2.17158, 0.618251, -1.67084, 2, 0, 2022-11-16.19:41:03, 135
0, 2.165, 0.346, -1.3857, 95.26, 53.84, -78.23, -73.17, 2.17084, 0.60873, -1.67084, 2, 0, 2022-11-16.19:41:03, 136
0, 2.174, 0.324, -1.3866, 92.03, 53.61, -81.45, -72.94, 2.17008, 0.598913, -1.67084, 2, 0, 2022-11-16.19:41:03, 138
0, 2.179, 0.312, -1.3866, 90.88, 52.92, -82.83, -73.17, 2.16949, 0.591249, -1.67084, 2, 0, 2022-11-16.19:41:03, 139
0, 2.197, 0.268, -1.3765, 94.1, 54.3, -82.37, -72.48, 2.16874, 0.581574, -1.67084, 2, 0, 2022-11-16.19:41:03, 142
0, 2.202, 0.257, -1.3729, 93.41, 54.3, -79.38, -72.94, 2.16815, 0.573915, -1.67084, 2, 0, 2022-11-16.19:41:03, 143
0, 2.216, 0.223, -1.3717, 95.95, 53.84, -78.69, -72.94, 2.16739, 0.564091, -1.67084, 2, 0, 2022-11-16.19:41:03, 145
0, 2.225, 0.201, -1.3714, 94.1, 52.92, -80.3, -73.17, 2.16663, 0.554362, -1.67084, 2, 0, 2022-11-16.19:41:03, 147
0, 2.23, 0.19, -1.3717, 94.1, 52.46, -80.76, -73.17, 2.16601, 0.546363, -1.67084, 2, 0, 2022-11-16.19:41:03, 148
0, 2.245, 0.157, -1.3698, 90.42, 52.92, -82.37, -72.48, 2.16526, 0.536652, -1.67084, 2, 0, 2022-11-16.19:41:03, 150
0, 2.254, 0.135, -1.3669, 92.72, 53.38, -82.37, -72.71, 2.16464, 0.528617, -1.67084, 2, 0, 2022-11-16.19:41:03, 152
0, 2.269, 0.101, -1.3616, 94.56, 52.69, -82.37, -73.4, 2.16389, 0.518985, -1.67084, 2, 0, 2022-11-16.19:41:03, 154
0, 2.279, 0.079, -1.3578, 94.56, 51.31, -82.14, -73.17, 2.16329, 0.511205, -1.67084, 2, 0, 2022-11-16.19:41:03, 156
0, 2.284, 0.068, -1.3555, 94.56, 52.46, -81.22, -73.17, 2.16254, 0.501465, -1.67084, 2, 0, 2022-11-16.19:41:03, 157
0, 2.3, 0.035, -1.3534, 94.8, 54.07, -82.14, -72.48, 2.16193, 0.493664, -1.67084, 2, 0, 2022-11-16.19:41:03, 159
